fanya mashtaka,charge
fanya mawingu,cloudy
fanya mtihani,examination
fanya povu,bubble
fanya povu,effervesce
fanya povu,foam
fanya pupa ya,eager
fanya pupa ya,hurry
fanya purukushani,carelessly
fanya purukushani,negligently
fanya sawa,equalize
fanya sawa,even
fanya sawa,fairly
fanya sharti,agreement
fanya sharti,contract
fanya shere,deride
fanya shere,joke
fanya shere,mock
fanya shere,ridicule
fanya tayari,prepare
fanya tayari,ready
fanya vilevile,follow
fanyia,do-for
fanyia,do-to
fanyia,do
fanyia hadithi,tell
fanyia hisani,favour
fanyia hisani,preferentially
fanyia kigeugeu,vacillate
fanyia kigeugeu,waiver
fanyika,be-done
fanyika,be-doable
fanyika,be-held
fanyika,doable
fanyika,done
fanyika,held
fanyiwa,be-done-to
fanyiwa,do
fanyiza,make
fanywa,be-done
fanywa,do
fanza,do
fara,brimful
fara,level-measure
fara,measure
faradhi,prescribed-duty-(of-religion)
faradhi,immutability
faradhi,obligation
faradhi,duty
faragha,privacy
faragha,retirement
faragha,seclusion
faragha,secrecy
faraghani,in-private
faraghani,private
faragua,boast
faragua,brag
faraja,cessation-of-pain
faraja,comfort
faraja,consolation
faraja,relief
faraja,rest
faraja,support
faraja,cessation
faraji,comfort
faraka,loom
faraka,weaver's-comb
faraka,wool-comb
faraka,sect
faraka,division
faraka,section
faraka,separation
faraka,detachment
faraka,comb
farakana,be-estranged
farakana,be-separated-from-each-other
farakana,estrange
farakana,separate
farakano,unpleasant-departure
farakano,division
farakano,estrangement
farakano,faction
farakano,sect
farakano,separation
farakano,split
farakano,departure
faranga,young-bird
faranga,franc-(unit-of-currency)
faranga,bird
faranga,franc
farangi,syphilis
farasi,horse
farasi,pony
farasi,racehorse
farasi,hackney
farasi,mount-a-horse
farasi,ride-a-horse
farasi,dismount
farasi,framework
farasi,bicycle-frame
farasi,trestle
farasi,support
farasi,knight-(chess)
farasi,frame
farasi,knight
farasi mdogo,pony
farasi wa kukokota,hackney
farasi wa mashindano,horse
farasila,unit-of-weight-(about-16kg-or-35lbs).
farasila,measure-of-weight-(35-lbs-or-16-kg)
farasila,measure
farasila,weight
fariji,comfort
fariji,console
fariji,relieve
farijika,be-comforted
farijika,be-relieved
farijika,comfort
farijika,relieve
fariki,die
fariki,pass-away
fariki,separate-from
fariki,be-divorced-from
fariki,be-secluded
fariki,divorced
fariki,pass
fariki,secluded
fariki,separate
Farisayo,Pharisee
farisi,experienced
farisi,skilful
farisi,equestrian
farisi,expert
faritha,pay-for
faritha,pay
faru,rhinoceros-(large)
faru,tank
faru,armoured-car
faru,car
faru,rhinoceros
faruma,form
farumi,ballast
farumu,ballast
fasaha,correct
fasaha,faultless
fasaha,eloquence
fasaha,purity-of-style
fasaha,purity
faseha,cleanliness
fashini,rudderblock
fashisti,fascist
fasihi,literature
fasihi,written-literature
fasihi,oral-literature
fasihi,correct
fasihi,pure
fasihi andishi,literature
fasihi simulizi,literature
fasiki,desolate-person
fasiki,dissolute-person
fasiki,immoral-person
fasiki,profligate
fasiki,desolate
fasiki,dissolute
fasiki,immoral
fasili,cut
fasili,tailor-clothes
fasili,descendant
fasili,offspring
fasili,shoot
fasili,sprout
fasili,tailor
fasiri,explain
fasiri,interpret
fasiri,translate
fasiri,explanation
fasiri,interpretation
fasiriwa,be-translated
fasiriwa,translate
fataki,fireworks
fataki,fuse-(electrical)
fataki,gun-cap
fataki,percussion-cap
fataki,fuse
fataki,percussion
fathali,excellently
fatiha,perform-a-ceremony
fatiha,Opener-=-first-sura-of-the-Koran
fatiha,prelude-(usually-opening-of-the-Koran)
fatiha,opener
fatiha,prelude
fatiisha,be-curious
fatiisha,be-inquisitive
fatiisha,search
fatiisha,spy-on
fatiisha,curious
fatiisha,inquisitive
fatiisha,spy
Fatuma,Fatima
fauka,more-than
fauka,more
faulu,reach-one's-goal
faulu,obtain-(one's-wish)
faulu,succeed
faulu,goal
faulu,obtain
fauwa,all-right!
fauwa,good!
fauwa,all-right
fauwa,good
fayida,gain
fayida,profit
fazaa,awe
fazaa,confusion
fazaa,difficulty
fazaa,excitement
Februari,February
fedeha,disgrace
fedeha,shame
fedha,make-a-profit
fedha,coin
fedha,currency
fedha,money
fedha,silver
fedha,treasurer-(of-a-kwaya)
fedha ya ugoni,fine
fedhaluka,carnelian
fedhaluka,red-coral
fedheha,disgrace
fedheha,insult
fedheha,scandal
fedheha,shame
fedheheka,be-ashamed
fedheheka,be-dishonoured
fedheheka,be-humiliated
fedheheka,ashamed
fedheheka,dishonour
fedheheka,humiliate
fedhehesha,disgrace
fedhehesha,humiliate
fedhehesha,shame
fedhehi,disgrace
fedhehi,dishonour
fedhehi,put-to-shame
fedhehi,shame
fedhuli,impudent-person
fedhuli,insolent-person
fedhuli,impudent
fedhuli,insolent
fedhulika,be-arrogant
fedhulika,boast
fedhulika,talk-big
fedhulika,arrogant
fedhulika,talk
fefe,perennial-grass-variety-often-used-for-thatching-roofs
fefe,grass
feguli,impudent-person
feguli,insolent-person
feguli,impudent
feguli,insolent
feka,clear-away
feka,clear-land
feka,clear
feki,fake
felefele,inferior-kind-of-millet
felefele,millet
feleji,steel-(of-good-quality)
feleji,steel
feleti,absolve
feleti,discharge
feleti,free
feleti,release-(from-an-obligation-or-promise)
feleti,release
feli,catch
feli,detect
feli,discover
feli,encounter-someone-in-the-act-of-adultery
feli,fail
feli,surprise
feli,be-unsuccessful
feli,act
feli,action
feli,deed
feli,misdeed
feli,mishap
feli,encounter
feli,unsuccessful
fenesi,breadfruit
fenesi,durian
fenesi,jackfruit
fenesi la kizungu,breadfruit
feraga,privacy
feraga,seclusion
feraga,secret
ferdausi,paradise
ferefere,millet-(inferior-kind)
ferefere,millet
fereji,channel
fereji,canal
fereji,ditch
fereji,sewer
fereji,pipe
feri,iron
fermi,fermium
feruzi,turquoise
fesheni,fashion
fesheni,way-of-life
fesheni,modern-manners
fesheni,style
fesheni,lifestyle
fesheni,manners
feta,pass-judgement
feta,judgement
fethaluka,carnelian
fethaluka,red-coral
fetwa,make-a-legal-decision
fetwa,pass-judgement
fetwa,judgement
fetwa,legal-decision
fetwa,verdict
fetwa,legal
fetwa,decision
feuli,ship's-hold
feuli,hold
fezuli,impudent-person
fezuli,impudent
fezulika,boast
fezulika,talk-big
fezulika,talk
ffffff,eeeeee
fi,in
fi,on
fi,by
fi,with
fia,snake-(kind-of)
fia,die
fia,snake
fianda,crush
fianda,squash
fiata,press
fiata,squeeze
ficha,conceal
ficha,take-cover
ficha,hide
ficha,put-aside
ficha,keep-secret
ficha,cover
ficha,secret
fichika,be-hidden
fichika,hidden
ficho,concealment
ficho,hiding-place
ficho,screen
ficho,hide
fichua,expose
fichua,put-out-in-the-open
fichua,reveal
fichua,uncover
fichua,put
fichuo,discovery
fichuo,present-given-by-bridegroom-to-bride
fichuo,revelation
fichuo,present
fichwa,be-hidden
fichwa,hidden
fidhuli,arrogant
fidhuli,insolent
fidhuli,insulting-person
fidhuli,impudent-person
fidhuli,impudent
fidhuli,insulting
fidhulika,be-arrogant
fidhulika,boast
fidhulika,defiant
fidhulika,impudent
fidhulika,insolent
fidhulika,provoking
fidhulika,rude
fidhulika,shameless
fidhulika,unmannerly
fidhulika,arrogant
fidi,put-up-bail
fidi,post-bond
fidi,ransom
fidi,redeem
fidi,bail
fidi,bond
fidia,ransom
fidia,fine
fidia,damages
fidia,compensation
fidia,reparation
fidia,compensate
fidia,recoup
fidia,recover
fidia,redress
fidia,bail
fidia,bond
fidia,make-amends
fidia,redemption-(in-the-religious-sense)
fidia,redemption
fidia,amends
fidla,fiddle
fidla,musical-instrument
fidla,violin
fidla,instrument
fido,sapling
fido,switch
fido,wand
fidodido,chick-(good-looking-young-woman)
fidodido,chick
fidua,wash-after-circumcision
fidua,expose-the-glans-of-the-penis
fidua,take-out
fidua,turn-inside-out
fidua,uncover
fidua,circumcision
fidua,penis
fidua,take
fidua,turn
fieka,make-arable
fieka,clear-(land)
fieka,arable
fieka,clear
fieko,reclamation-of-land
fieko,reclamation
fifia,dampen
fifia,die-away
fifia,disappear
fifia,fade
fifia,wilt
fifia,wither
fifia,die
fifika,be-accessible
fifika,be-hospitable
fifika,accessible
fifika,hospitable
fifiza,dampen
fifiza,make-disappear
fifiza,make-fade
fifiza,disappear
fifiza,fade
figa,cooking-stone-(one-of-three-supporting-a-pot)
figa,cooking-stone
figili,radish-(kind-of)
figili,radish-(type-of)
figili,root-of-mfigili-plant
figili,radish
figili,root
figo,kidney
figu,dispute
figu,quarrel
figuta,work-a-bellows
figuta,bellows
figuto,heat
figuto,sweat
fihi,difference-of-opinion
fihi,discord
fihi,dispute
fihi,dissension
fihi,difference
Fiji,Fiji
fika,arrive
fika,get-to
fika,reach
fika,absolutely
fika,completely
fika,get
fikara,idea
fikara,opinion
fikara,thought
fikara,meditation
fikara,reflection
fikia,arrive-at
fikia,reach-someone
fikia,lodge
fikia,overtake
fikia,overcome
fikia,reach
fikiana,agree
fikiana,come-to-an-agreement
fikiana,reconcile
fikiana,meet
fikiana,arrive-at-the-same-place
fikiana,agreement
fikiana,arrive
fikicha,break-into-small-pieces
fikicha,crumble
fikicha,rub
fikicha,break
fikichika,be-friable
fikichika,friable
fikiliana,come-to-the-same-result
fikiliana,come-to-the-same-conclusion
fikiliana,agree
fikiliana,conclusion
fikiliana,result
fikiliza,cause-to-reach-someone
fikiliza,send-to
fikiliza,bring-upon
fikiliza,bring
fikiliza,reach
fikiliza,send
fikira,be-deep-in-thought
fikira,brainstorm
fikira,idea
fikira,theory
fikira,thought
fikiri,think
fikiri,ponder
fikiri,consider
fikiri,reflect
fikiri,meditate
fikiri,muse
fikiri,examine
fikiria,consider
fikiria,think-about
fikiria,imagine
fikiria,think
fikirisha,make-one-think
fikirisha,think
fikiriwa,be-considered
fikiriwa,consider
fikisha,deliver
fikisha,bring
fikisha,convey
fikisha,cause-to-arrive
fikisha,enable-to-reach
fikisha,escort
fikisha,lead-to
fikisha,arrive
fikisha,enable
fikisha,lead
fikisha ahadi,promise
fikisha ahadi,vow
fikishwa,be-escorted
fikishwa,escort
fikra,idea
fikra,thought
filamu,film
filifili,angle-iron
filifili,carpenter's-square
filifili,angle
filifili,square
filimbi,play-flute
filimbi,whistle
filimbi,flute
filimbi,hornbill
Filipino,Philippines
filisi,go-bankrupt
filisi,make-the-highest-bid-(at-an-auction)
filisi,ruin
filisi,win-all-the-money-(in-gambling)
filisi,bankrupt
filisi,bid
filisi,win
filisika,go-bankrupt
filisika,bankrupt
filisisha,bankrupt-a-person
filisisha,bankrupt
filisiwa,be-overcome-by-a-particular-ambition
filisiwa,be-obsessed-by-a-particular-desire
filisiwa,ambition
filisiwa,desire
filmu,film
filosofia,philosophy
fimbi,red-billed-hornbill
fimbi,pale-billed-hornbill
fimbi,yellow-billed-hornbill
fimbi,pied-hornbill
fimbi,grey-hornbill
fimbi,Von-der--Decken's-hornbill
fimbi,Hemprich's-hornbill
fimbi,Jackson's-hornbill
fimbi domo-jekundu,hornbill
fimbi domo-jeupe,hornbill
fimbi domo-njano,hornbill
fimbi michirizi,hornbill
fimbi mweusi,hornbill
fimbi wa Decken,hornbill
fimbi wa Hemprich,hornbill
fimbi wa Jackson,hornbill
fimbo,beat-someone-with-a-stick
fimbo,stick
fimbo,cane
finesi,breadfruit
finesi,durian
finesi,jackfruit
finga,make-inaccessible
finga,protect-by-charm-(hence-make-inaccessible)
finga,protect-by-magic-(field-or-house)
finga,inaccessible
finga,protect
finge,stationary-basket-type-fishing-trap-set-up-in-a-nearshore-tide-pool-(now-rarely-used)
finge,trap
finginyika,coil
finginyika,twist
finginyika,wind
finginyika,wriggle
finginyika,writhe
fingirika,roll-(along)
fingirika,turn-somersaults
fingirika,turn
fingirika,roll
fingirika,somersault
fingirisha,roll-something
fingirisha,turn-something
fingirisha,roll
fingirisha,turn
fingiza,forbid
fingiza,prevent
fingo,charm-(to-prevent-thieves-from-entering-a-house)
fingo,spell-(as-a-protection-against-evil)
fingo,charm
fingo,spell
finika,close
finika,conceal
finika,cover
finika,keep-secret
finika,secret
finika maneno,unclear
finikisha,have-something-covered
finikisha,cover
finikiza,have-something-covered
finikiza,cover
finikwa,be-covered
finikwa,be-covered-by-water
finikwa,cover
finikwa na maji,cover
finya,constrict
finya,nip
finya,pinch
finya,press
finya,squeeze
finya,tweak
finya uso,scowl
finyaa,become-emaciated
finyaa,shrivel
finyaa,become-thin
finyaa,lose-weight
finyaa,emaciated
finyaa,thin
finyaa,weight
finyafinya,break-into-small-pieces
finyafinya,crumble
finyafinya,break
finyana,be-drawn
finyana,be-pinched
finyana,be-shrivelled
finyana,be-wrinkled
finyana,drawn
finyana,pinch
finyana,shrivel
finyana,wrinkle
finyanga,make-pottery
finyanga,mould
finyanga,shape
finyanga,wedge-clay
finyanga,knead-clay
finyanga,make-pots
finyanga,clay
finyanga,pot
finyanga,pottery
finyanga,wedge
finyangia,bado
finyangiza,bado
finyangwa,be-moulded
finyangwa,be-shaped
finyangwa,mould
finyangwa,shape
finyo,fold
finyo,wrinkle
finyo,fingerprint
finyo,narrowness
finyo,pressing-(act-of)
finyo,wrinkle-on-the-face
finyo,narrow
finyo,press
finyo la uso,wrinkle
finyu,narrow
fio,rein(s)
fio,rein
fioa,use-abusive-language
fioa,cut-(only-of-grain)
fioa,be-ingenious
fioa,use-insolent-language
fioa,be-keen
fioa,reap-by-cutting
fioa,be-subtle
fioa,abuse
fioa,cut
fioa,ingenious
fioa,insolent
fioa,keen
fioa,reap
fioa,subtle
fira,practice-pederasty
fira,practice-sodomy
fira,cobra
fira,pederasty
fira,sodomize
firaha,penis
firaka,penis
firangi,measles
firari,penis
firashi,bedspread
firashi,quilt
firidi,be-fragrant
firidi,have-a-pleasant-smell
firidi,fragrant
firidi,smell
firigisa,put-down-and-roll-over-and-over
firigisa,put
firigisi,craw-(of-birds)
firigisi,crop-(of-birds)
firigisi,gizzard-(of-birds)
firigisi,craw
firigisi,crop
firigisi,gizzard
firigogo,yellow-throated-sandgrouse
firigogo,four-banded-sandgrouse
firigogo,chestnut-bellied-sandgrouse
firigogo,black-faced-sandgrouse
firigogo,Lichtenstein's-sandgrouse
firigogo koo-njano,sandgrouse
firigogo mifuku-minne,sandgrouse
firigogo tumbo-jekundu,sandgrouse
firigogo uso-mweusi,sandgrouse
firigogo wa Lichtenstein,sandgrouse
firimbi,fife
firimbi,flute-(kind-of)
firimbi,whistle
firimbi,flute
fisadi,corrupt-person
fisadi,destroyer
fisadi,evil-person
fisadi,libertine
fisadi,seducer
fisadi,corrupt
fisadi,evil
fisha,kill
fisi,hyena
fisi,brown-hyena
fisi,spotted-hyena
fisi,aardwolf
fisi,striped-hyena
fisi,African-clawless-otter
fisi,spotted-necked-otter
fisi kahawia,hyena
fisi madoa,hyena
fisi maji kijivu,otter
fisi maji madoa,otter
fisi maji mdogo,otter
fisi maji mkubwa,otter
fisi mdogo,aardwolf
fisi milia,hyena
fisi miraba,hyena
fisi ya nkole,aardwolf
fisidi,corrupt
fisidi,destroy
fisidi,rape
fisidi,ruin
fisidi,seduce
fisidi,violate
fisidika,be-corrupted
fisidika,be-destroyed
fisidika,corrupt
fisidika,destroy
fisifisi,incrustation
fita,conceal
fita,hide
fita,put-aside
fita,keep-secret
fita,put
fita,secret
fitina,agitate
fitina,cause-dissension
fitina,make-trouble
fitina,remove-the-roots-of-an-evil
fitina,agitator
fitina,discord
fitina,intrigue
fitina,mischief
fitina,mischief-maker
fitina,mutiny
fitina,quarrel
fitina,rebellion
fitina,revolt
fitina,strife
fitini,agitate
fitini,do-damage
fitini,make-discord
fitini,slander
fitini,cause-trouble
fitini,damage
fitini,discord
fitini,trouble
fitinia,make-trouble-for-someone
fitinia,trouble
fitinisha,make-discord
fitinisha,discord
fitiri,evening-meal-after-a-day's-fasting
fitiri,meal
fitna,agitate
fitna,cause-dissension
fitna,make-trouble
fitna,agitator
fitna,discord
fitna,intrigue
fitna,mischief
fitna,mischief-maker
fitna,mutiny
fitna,quarrel
fitna,rebellion
fitna,revolt
fitna,strife
fitokombo,crankshaft
fiwa,be-bereaved
fiwa,bereaved
fiwi,lima-bean
fiwi,lima
fizikia,physics
fiziolojia,physiology
flamingo,flamingo
flana,cardigan
flana,flannel
flana,sweater
flana,undershirt
flana,vest
florini,fluorine
flotile,dockyard
flotile,shipyard
flotile,workshop
flotile,assembly-shop
flotile la kiwanda,workshop
flotile la kurekebisha,assembly
foadi,aggressor
foadi,attacker
foadi,forward-(position-played-on-a-team)
foadi,forward
fofofo,be-dead-as-a-doornail
fofofo,sleep-like-a-log
fofofo,sleep-very-soundly
fofofo,absolutely
fofofo,completely
fofofo,totally
foka,boil-over
foka,overflow
foka,run-over-(of-liquids)
foka,gush-(in-speaking)
foka,shout
foka,yell
foka,bawl
foka,rap-(in-musical-performance)
foka,burst-out
foka,boil
foka,burst
foka,gush
foka,rap
foka,run
fokea,bado
foko,more-than
foko ya,more
fola,gift-given-by-a-person-who-holds-a-baby-for-the-first-time-(both-to-wish-the-infant-good-luck-and-to-indicate-that-the-person-holding-the-child-has-no-ill-feelings-toward-it).
fola,gift
foliti,game-(in-which-children-chase-each-other-around)
foliti,game
fomeka,Formica
fomu,fill-out-a-form
fomu,fill-out-a-questionnaire
fomu,blank
fomu,form
fomu,pattern
fomu,questionnaire
fora,defeat-someone-(in-a-game)
fora,be-successful
fora,win-(i.e.-in-cards-or-racing)
fora,top-the-list
fora,win-out
fora,goal
fora,success
fora,victory
fora,win
fora,defeat
fora,successful
fordha,customhouse
fordha,customs-(at-international-border)
fordha,customs
forhi,Bohor-reedbuck
forhi,reedbuck
fori,abundantly
fori,in-great-quantities
fori,quantities
formu,form
formu,questionnaire
forodha,customhouse
forodha,customs-(at-international-border)
forodha,customs
forodhani,ship's-cargo
forodhani,reloading-place
forodhani,outdoor-harborside-market-in-Zanzibar-town
forodhani,cargo
forodhani,reloading
forodhani,Zanzibar
foroma,last-for-blocking-caps-(after-washing)
foroma,form-for-blocking-caps-(after-washing)
foroma,form
foroma,last
foromali,spar
foromali,yard
foronya,pillowcase
forosadi,mulberry
forota,take-a-photograph
forota,snore
forota,photograph
forsadi,mulberry
fosfati,phosphate
fosfori,phosphorus
foto,photograph
fotoa,take-a-photograph
fotoa foto,photograph
fowadi,aggressor
fowadi,attacker
fowadi,forward-(position-played-on-a-team)
fowadi,forward
fransi,francium
fremu,frame
freshi,fine
friji,fridge
friji,refrigerator
fu,dead
fua,launder
fua,wash-clothes
fua,strike
fua,beat
fua,hammer
fua,remove-the-husk-from-a-coconut
fua,forge-metal
fua,be-capable-of-doing-something
fua,hammer-silver
fua,wooden-bowl
fua,washtub
fua,hammer-iron
fua,forge-iron
fua,bowl
fua,forge
fua chuma,hammer
fua dafu,capable
fua fedha,hammer
fua nazi,coconut
fua nguo,launder
fua nguo,wash
fua vyuma,forge
fuadi,heart
fuama,lie-flat
fuama,lie-prone
fuama,flat
fuama,prone
fuamisha,put-down-flat
fuamisha,flat
fuamiza,put-down-flat
fuamiza,flat
fuata,follow
fuata,succeed
fuata,pursue
fuata,accompany
fuata,obey
fuata,comply-with
fuata,abide-by
fuata,imitate
fuata,copy
fuata,abide
fuata,comply
fuata mfano,example
fuata mto,downstream
fuata sheria,obey
fuatana,accompany-one-another
fuatana,go-together
fuatana,ensue
fuatana,be-a-result-of
fuatana,alternate-with
fuatana,be-in-sequence
fuatana,accompany
fuatana,alternate
fuatana,result
fuatana,sequence
fuatana,together
fuatano,following-together
fuatano,succession
fuatano,follow
fuatia,follow
fuatilia,follow-carefully
fuatilia,follow
fuatisha,copy
fuatisha,trace
fuatisha,transcribe
fuatisha,imitate
fuatisha,emulate
fuatisha,make-follow
fuatisha,follow
fuatwa,be-followed
fuatwa,follow
fuawe,anvil
fubaa,be-retarded-(in-growth)
fubaa,be-shrivelled
fubaa,be-stunted
fubaa,retarded
fubaa,shrivel
fubaa,stunted
fudifudi,face-down
fudifudi,on-the-face
fudifudi,upside-down
fudifudi,lie-face-down
fudifudi,face
fudifudi,upside
fudikiza,turn-face-downwards-(e.g.-playing-cards)
fudikiza,turn-inside-out
fudikiza,turn-over
fudikiza,turn-upside-down
fudikiza,downward
fudikiza,inside
fudikiza,over
fudikiza,upside
fudua,wash-after-circumcision
fudua,expose-the-glans-of-the-penis
fudua,take-out
fudua,turn-inside-out
fudua,uncover
fudua,circumcision
fudua,penis
fudua,take
fudua,turn
fufua,renew
fufua,revive
fufua,wake-up
fufua,resurrect
fufua,ask-for-payment-of-a-forgotten-debt
fufua,revive-(old)-customs
fufua,bring-someone-back-from-the-dead
fufua,reincarnate
fufua,wake
fufua deni,payment
fufua desturi,revive
fufua mtu,dead
fufua mtu,reincarnate
fufuka,come-to-life
fufuka,be-resurrected
fufuka,be-revived
fufuka,rise-from-the-dead
fufuka,life
fufuka,resurrect
fufuka,revive
fufuka,rise
fufuliza,do-continuously
fufuliza,do-something-uninterrupted
fufuliza,keep-on-doing
fufuliza,continuously
fufuliza,keep
fufuliza,uninterrupted
fufumbizi,eagle-owl
fufumbizi,owl
fufurika,boil-over
fufurika,overflow
fufurika,boil
fufutende,lukewarm
fufutende,tepid
fuga,breed-(livestock)
fuga,keep-in-captivity
fuga,raise
fuga,domesticate
fuga,protect
fuga,tame
fuga,keep-goats
fuga,raise-goats
fuga,keep-cattle
fuga,raise-cattle
fuga,be-tameable
fuga,breed
fuga,captivity
fuga mbuzi,keep
fuga mbuzi,raise
fuga n'gombe,keep
fuga n'gombe,raise
fugika,tame
fugo,breaking-in-(of-animals)
fugo,breeding-of-animals
fugo,domestication-of-animals
fugo,stock-keeping
fugo,training-(of-animals)
fugo,breaking
fugo,breed
fugo,domestication
fugo,stock
fugo,training
fuja,bungle
fuja,confuse
fuja,bring-into-confusion
fuja,make-a-mess-of-something
fuja,overturn
fuja,squander
fuja,turn-upside-down
fuja,waste
fuja,confusion
fuja,mess
fuja,upside
fujo,throw-into-disorder
fujo,chaos
fujo,confusion
fujo,disorder
fujo,mess
fujo,noise
fujo,tumult
fujo,unrest
fujo,uproar
fujofujo,total-confusion
fujofujo,extreme-disorder
fujofujo,confusion
fujofujo,disorder
fuka,smoke
fuka,rise-(for-smoke)
fuka,emit-smoke
fuka,give-off-vapour
fuka,give-off-fumes
fuka,thin-kind-of-gruel-with-much-pepper-and-cardamom-given-to-women-after-giving-birth--said-to-clean-the-stomach
fuka,give-off-smoke
fuka,oatmeal-porridge-with-pepper-and-cardamom
fuka,gruel
fuka,porridge
fuka,fumes
fuka,rise
fuka,vapour
fukafuka,pink-spotted-razor-shell
fukafuka,shell
fukara,beggar
fukara,poor-person
fukara,destitute-person
fukara,impoverished
fukara,poor
fukara,destitute
fukarika,become-impoverished
fukarika,become-poor
fukarika,be-ruined
fukarika,impoverished
fukarika,poor
fukarika,ruined
fukarisha,make-poor
fukarisha,poor
fukia,bury
fukia,cover-with-soil
fukia,fill-up-(with-earth)
fukia,dig-in
fukia,fill-in-a-grave
fukia,give-out-smoke
fukia,cover
fukia,dig
fukia,fill
fukia,smoke
fukia kaburi,grave
fukilia,bado
fukisha,smoke-(something)
fukisha,fumigate
fukisha,burn-incense
fukisha,incense
fukisha,smoke
fukiza,spray
fukiza,to-be-dug-in
fukiza,to-be-filled-up
fukiza,burn-incense
fukiza,smoke-(something)
fukiza,cause-to-give-smoke
fukiza,fumigate
fukiza,dug
fukiza,filled
fukiza,incense
fukiza,smoke
fukizo,thing-for-burning-aromatics
fukizo,fumes
fukizo,something-used-for-fumigation
fukizo,incense
fukizo,thing-used-to-produce-smoke
fukizo,smoke
fukizo,steam
fukizo,vapour
fukizo,burning
fukizo,fumigation
fuko,golden-mole
fuko,mole-rat
fuko,hole-(dug-out)
fuko,pit
fuko,ditch
fuko,trench
fuko,excavation
fuko,dam
fuko,embankment
fuko,mole
fuko,pier
fuko,womb
fuko,bag-(large)
fuko,bag
fuko,hole
fuko,rat
fuko butu,mole
fukua,dig-out
fukua,dig-up
fukua,exhume
fukua,unearth
fukua,uncover
fukua,rummage-through
fukua,ransack
fukua,dig-up-roots
fukua,dig
fukua mizizi,dig
fukua mizizi,ransack
fukua mizizi,rummage
fukulia,hoe
fukulia,rake
fukulia,scrape-the-soil
fukulia,scrape
fukulile,kind-of-crab-hiding-in-the-sand
fukulile,crab
fukuliwa,be-dug-out
fukuliwa,dig
fukuo,cavity
fukuo,excavation
fukusi,weevil
fukusi,boll-weevil
fukusi tumba,weevil
fukuta,blow-bellows
fukuta,work-bellows
fukuta,bellows
fukuto,closeness
fukuto,exhalation
fukuto,heat
fukuto,perspiration-(smell-of)
fukuto,smarting
fukuto,stuffiness
fukuto,sweat
fukuto,temperature
fukuto,throbbing
fukuto,vapour
fukuto,perspiration
fukuza,banish
fukuza,try-to-catch
fukuza,chase-away
fukuza,discharge-(from-a-job)
fukuza,dismiss
fukuza,drive-out
fukuza,exile
fukuza,expel
fukuza,reject
fukuza,drive-away
fukuza,banish-from-a-country
fukuza,expel-from-a-country
fukuza,deport
fukuza,catch
fukuza,chase
fukuza,discharge
fukuza,drive
fukuza katika nchi,banish
fukuza katika nchi,deport
fukuza katika nchi,exile
fukuza katika nchi,expel
fukuzana,chase-one-another
fukuzana,chase
fukuzano,banishment
fukuzano,expulsion
fukuzano,molestation
fukuzano,persecution
fukuzwa,be-chased-away
fukuzwa,chase
fulama,lie-prone
fulama,prone
fulana,cardigan
fulana,sweater
fulana,undershirt
fulana,vest
fulana,flannel
fulani,such-and-such-goods
fulani,certain-(thing)
fulani,given
fulani,some-or-other
fulani,such-and-such
fulani,certain-thing
fulani,certain-person
fulani,what's-his-name
fulani,so-and-so
fulani,such-a-one
fulani,a-given-number
fulani,certain
fulani,name
fulani,so
fulani,some
fulani,such
fulia,bado
fulisha,bado
fuliza,keep-on-doing
fuliza,do-continuously
fuliza,do-something-uninterrupted
fuliza,continuously
fuliza,do
fuliza,uninterrupted
fululiza,do-continuously
fululiza,keep-on-doing
fululiza,go-straight-on
fululiza,do-something-uninterrupted
fululiza,continuously
fululiza,keep
fululiza,straight
fululiza,uninterrupted
fululizia,go-directly
fululizia,directly
fulusi,dolphinfish
fulusi,mahi-mahi
fulusi,money
fulusi,cash
fulusi,mahi
fuluwili,flufftail
fuluwili,red-chested-flufftail
fuluwili,streaky-breasted-flufftail
fuluwili,white-spotted-flufftail
fuluwili,buff-spotted-flufftail
fuluwili,striped-flufftail
fuluwili,long-toed-flufftail
fuluwili kidari-chekundu,flufftail
fuluwili kidari-michirizi,flufftail
fuluwili madoa-meupe,flufftail
fuluwili madoa-njano,flufftail
fuluwili mkia-mwekundu,flufftail
fuluwili vidole-virefu,flufftail
fuma,sea-urchin
fuma,weave
fuma,knit
fuma,crotchet
fuma,embroider
fuma,braid
fuma,plait
fuma,sew-together
fuma,pierce
fuma,penetrate
fuma,discover-suddenly
fuma,encounter-someone-unexpectedly
fuma,meet-suddenly
fuma,surprise
fuma,urchin
fuma,discover
fuma,encounter
fuma,meet
fuma,sew
fuma nguo,weave-cloth
fuma nguo,weave
fumania,surprise
fumania,appear-unexpectedly
fumania,take-by-surprise
fumania,catch-unawares
fumania,discover-someone-in-a-wrongful-act
fumania,take-in-the-act
fumania,catch-someone-committing-adultery
fumania,adultery
fumania,appear
fumania,catch
fumania,discover
fumania,take
fumanika,bado
fumaniwa,be-caught-doing
fumaniwa,caught
fumaniza,bado
fumanizi,being-caught-by-surprise
fumanizi,surprise
fumba,close-(by-bringing-things-or-parts-together)
fumba,bring-together
fumba,shut
fumba,close-the-eyes
fumba,close-the-mouth
fumba,complicate
fumba,elude
fumba,keep-quiet
fumba,track-(of-animals)
fumba,disguise
fumba,mystify
fumba,puzzle
fumba,make-a-secret-of
fumba,speak-mysteriously
